"51.4935,-0.18"
"51.5025,-0.191"
"51.4895,-0.175"
"51.5175,-0.2175"
"51.5075,-0.204"
"51.516,-0.209"
"51.499,-0.1645"
"51.493,-0.201"
"51.494,-0.1765"
"51.48,-0.181"
"51.4935,-0.187"
"51.4825,-0.183"
"51.5155,-0.204"
"51.4925,-0.1575"
"51.5,-0.1625"
"51.4875,-0.168"
"51.4975,-0.1595"
"51.515,-0.218"
"51.5085,-0.2"
"51.494,-0.198"
"51.498,-0.1595"
"51.494,-0.1775"
"51.4925,-0.2"
"51.522,-0.213"
"51.4915,-0.16"
"51.4955,-0.174"
"51.5015,-0.1605"
"51.4975,-0.16"
"51.5115,-0.212"
"51.4895,-0.194"
"51.4985,-0.201"
"51.489,-0.1765"
"51.492,-0.1565"
"51.52,-0.211"
"51.5025,-0.188"
"51.4855,-0.1865"
"51.5015,-0.192"
"51.5165,-0.206"
"51.4905,-0.1835"
"51.497,-0.159"
"51.5275,-0.2155"
"51.51,-0.1975"
"51.4965,-0.1695"
"51.493,-0.168"
"51.4975,-0.182"
"51.4855,-0.1815"
"51.518,-0.2015"
"51.5095,-0.2045"
"51.501,-0.1615"
"51.518,-0.2205"
"51.482,-0.1805"
"51.481,-0.184"
"51.4965,-0.206"
"51.515,-0.2215"
"51.501,-0.1935"
"51.499,-0.198"
"51.482,-0.174"
"51.4985,-0.1585"
"51.484,-0.186"
"51.485,-0.1785"
"51.5225,-0.2235"
"51.483,-0.178"
"51.49,-0.1745"
"51.515,-0.211"
"51.4805,-0.185"
"51.5105,-0.2055"
"51.4975,-0.1975"
"51.498,-0.206"
"51.495,-0.182"
"51.484,-0.1845"
"51.4985,-0.1625"
"51.505,-0.194"
"51.4925,-0.157"
"51.518,-0.2245"
"51.485,-0.179"
"51.4955,-0.175"
"51.505,-0.2145"
"51.4835,-0.167"
"51.495,-0.1845"
"51.4875,-0.178"
"51.5085,-0.216"
"51.4935,-0.175"
"51.495,-0.1835"
"51.494,-0.194"
"51.4835,-0.1635"
"51.4865,-0.151"
"51.5125,-0.2035"
"51.5185,-0.2165"
"51.496,-0.1705"
"51.4995,-0.197"
"51.4995,-0.1975"
"51.48,-0.1785"
"51.492,-0.1785"
"51.521,-0.2095"
"51.4955,-0.1775"
"51.4775,-0.1835"
"51.5095,-0.1975"
"51.4875,-0.1785"
"51.512,-0.202"
"51.526,-0.2155"
"51.4925,-0.1665"
"51.4935,-0.1845"
"51.4965,-0.159"
"51.5135,-0.203"
"51.5085,-0.201"
"51.5125,-0.2065"
"51.4985,-0.1655"
"51.4885,-0.181"
"51.4845,-0.176"
"51.493,-0.1765"
"51.4865,-0.171"
"51.496,-0.172"
"51.4905,-0.177"
"51.504,-0.216"
"51.4875,-0.195"
"51.5,-0.211"
"51.4975,-0.1565"
"51.5195,-0.226"
"51.487,-0.17"
"51.4965,-0.205"
"51.501,-0.195"
"51.4795,-0.187"
"51.4985,-0.163"
"51.4895,-0.156"
"51.5195,-0.2115"
"51.495,-0.1965"
"51.4975,-0.1675"
"51.522,-0.2015"
"51.518,-0.2105"
"51.502,-0.187"
"51.5055,-0.1985"
"51.4855,-0.1735"
"51.5095,-0.1925"
"51.502,-0.159"
"51.4935,-0.1765"
"51.5155,-0.2225"
"51.4965,-0.2055"
"51.4945,-0.191"
"51.522,-0.2245"
"51.4935,-0.161"
"51.509,-0.1975"
"51.4945,-0.186"
"51.5055,-0.213"
"51.486,-0.1615"
"51.4985,-0.2015"
"51.515,-0.209"
"51.4805,-0.1845"
"51.514,-0.208"
"51.484,-0.177"
"51.4975,-0.156"
"51.514,-0.212"
"51.5075,-0.2035"
"51.497,-0.2045"
"51.496,-0.1925"
"51.491,-0.1615"
"51.499,-0.199"
"51.509,-0.197"
"51.49,-0.1905"
"51.4955,-0.1735"
"51.5015,-0.162"
"51.505,-0.215"
"51.489,-0.1915"
"51.4895,-0.19"
"51.5045,-0.216"
"51.4925,-0.1815"
"51.497,-0.1685"
"51.489,-0.1755"
"51.4885,-0.177"
"51.4865,-0.161"
"51.5005,-0.1935"
"51.514,-0.2115"
"51.4935,-0.1755"
"51.495,-0.1585"
"51.496,-0.1715"
"51.4925,-0.186"
"51.494,-0.1955"
"51.5275,-0.216"
"51.496,-0.1695"
"51.5005,-0.196"
"51.507,-0.1945"
"51.5045,-0.212"
"51.49,-0.1705"
"51.5005,-0.194"
"51.499,-0.184"
"51.502,-0.19"
"51.4975,-0.203"
"51.506,-0.199"
"51.4845,-0.157"
"51.48,-0.186"
"51.5095,-0.193"
"51.4905,-0.1785"
"51.52,-0.2115"
"51.5055,-0.2135"
"51.5005,-0.195"
"51.4935,-0.184"
"51.5,-0.1595"
"51.504,-0.1975"
"51.5165,-0.2095"
"51.4935,-0.169"
"51.4895,-0.1785"
"51.4875,-0.174"
"51.491,-0.182"
"51.5175,-0.21"
"51.5015,-0.1845"
"51.505,-0.217"
"51.519,-0.2045"
"51.495,-0.1795"
"51.523,-0.207"
"51.4835,-0.164"
"51.5115,-0.198"
"51.5125,-0.1945"
"51.491,-0.173"
"51.4945,-0.1995"
"51.5,-0.1615"
"51.5195,-0.203"
"51.504,-0.211"
"51.496,-0.174"
"51.52,-0.2105"
"51.488,-0.167"
"51.492,-0.193"
"51.4945,-0.1745"
"51.496,-0.1735"
"51.491,-0.18"
"51.499,-0.18"
"51.5205,-0.2245"
"51.5165,-0.21"
"51.487,-0.179"
"51.5,-0.186"
"51.5085,-0.204"
"51.494,-0.175"
"51.4915,-0.1795"
"51.4885,-0.1925"
"51.5055,-0.212"
"51.498,-0.1795"
"51.4915,-0.1985"
"51.484,-0.1625"
"51.5165,-0.201"
"51.519,-0.219"
"51.5025,-0.1885"
"51.491,-0.192"
"51.508,-0.203"
"51.499,-0.1925"
"51.492,-0.1585"
"51.4965,-0.197"
"51.5195,-0.218"
"51.5065,-0.2075"
"51.52,-0.2235"
"51.4935,-0.1945"
"51.495,-0.1825"
"51.5015,-0.1825"
"51.4945,-0.175"
"51.517,-0.2"
"51.5035,-0.215"
"51.499,-0.165"
"51.4835,-0.175"
"51.4955,-0.1965"
"51.4825,-0.1715"
"51.488,-0.153"
"51.4945,-0.1945"
"51.511,-0.1975"
"51.4935,-0.1885"
"51.502,-0.1605"
"51.506,-0.209"
"51.4835,-0.185"
"51.491,-0.1735"
"51.497,-0.207"
"51.4935,-0.199"
"51.5195,-0.208"
"51.4975,-0.167"
"51.4925,-0.167"
"51.518,-0.2175"
"51.518,-0.216"
"51.509,-0.195"
"51.483,-0.186"
"51.4935,-0.158"
"51.515,-0.2085"
"51.4835,-0.1855"
"51.5065,-0.208"
"51.497,-0.1605"
"51.486,-0.172"
"51.494,-0.1915"
"51.492,-0.184"
"51.5005,-0.1625"
"51.5005,-0.1895"
"51.488,-0.194"
"51.4935,-0.171"
"51.5205,-0.2125"
"51.503,-0.215"
"51.504,-0.213"
"51.494,-0.1825"
"51.4965,-0.1835"
"51.4905,-0.191"
"51.504,-0.2165"
"51.491,-0.191"
"51.49,-0.191"
"51.51,-0.192"
"51.5235,-0.221"
"51.502,-0.191"
"51.49,-0.1875"
"51.489,-0.176"
"51.4955,-0.177"
"51.515,-0.1995"
"51.4905,-0.1625"
"51.488,-0.162"
"51.503,-0.1915"
"51.4825,-0.1705"
"51.483,-0.169"
"51.5155,-0.221"
"51.501,-0.16"
"51.501,-0.212"
"51.4905,-0.168"
"51.4925,-0.194"
"51.502,-0.1895"
"51.488,-0.18"
"51.505,-0.216"
"51.4985,-0.2005"
"51.4965,-0.174"
"51.4875,-0.196"
"51.4975,-0.205"
"51.4955,-0.183"
"51.5135,-0.207"
"51.4955,-0.2025"
"51.494,-0.182"
"51.4805,-0.178"
"51.5045,-0.1935"
"51.5205,-0.2005"
"51.492,-0.1715"
"51.4905,-0.1865"
"51.5045,-0.2175"
"51.4995,-0.21"
"51.4985,-0.18"
"51.5185,-0.21"
"51.489,-0.1655"
"51.481,-0.183"
"51.489,-0.157"
"51.487,-0.186"
"51.4955,-0.197"
"51.4975,-0.2035"
"51.4905,-0.162"
"51.4985,-0.2105"
"51.492,-0.16"
"51.508,-0.2035"
"51.494,-0.179"
"51.5025,-0.2145"
"51.519,-0.211"
"51.4855,-0.173"
"51.4915,-0.1575"
"51.5175,-0.2065"
"51.4895,-0.17"
"51.4945,-0.169"
"51.4825,-0.179"
"51.501,-0.184"
"51.502,-0.1915"
"51.5005,-0.179"
"51.513,-0.2045"
"51.4945,-0.189"
"51.5225,-0.2225"
"51.516,-0.223"
"51.5215,-0.2005"
"51.5235,-0.214"
"51.4925,-0.201"
"51.488,-0.172"
"51.5155,-0.2055"
"51.508,-0.2095"
"51.4945,-0.163"
"51.5145,-0.2205"
"51.5075,-0.2055"
"51.495,-0.18"
"51.515,-0.223"
"51.514,-0.221"
"51.493,-0.19"
"51.5105,-0.1045"
"51.5135,-0.1005"
"51.511,-0.1025"
"51.512,-0.0865"
"51.5175,-0.0805"
"51.514,-0.1075"
"51.517,-0.0875"
"51.5135,-0.0735"
"51.515,-0.0795"
"51.5155,-0.1"
"51.5175,-0.1055"
"51.511,-0.087"
"51.5125,-0.1045"
"51.5175,-0.1075"
"51.511,-0.1075"
"51.5095,-0.08"
"51.514,-0.1045"
"51.51,-0.075"
"51.5115,-0.084"
"51.5095,-0.0805"
"51.5135,-0.0925"
"51.507,-0.088"
"51.5145,-0.097"
"51.5175,-0.08"
"51.521,-0.0815"
"51.512,-0.102"
"51.5155,-0.095"
"51.5095,-0.081"
"51.516,-0.0815"
"51.518,-0.1075"
"51.5135,-0.0815"
"51.5105,-0.086"
"51.512,-0.094"
"51.5135,-0.0835"
"51.5115,-0.091"
"51.515,-0.1045"
"51.5215,-0.0975"
"51.5125,-0.0955"
"51.5175,-0.094"
"51.518,-0.112"
"51.513,-0.0795"
"51.5105,-0.091"
"51.5145,-0.084"
"51.517,-0.089"
"51.52,-0.0975"
"51.512,-0.088"
"51.511,-0.1045"
"51.516,-0.097"
"51.5165,-0.09"
"51.5095,-0.094"
"51.5095,-0.0875"
"51.5095,-0.078"
"51.506,-0.075"
"51.5145,-0.0965"
"51.5135,-0.076"
"51.5145,-0.1045"
"51.513,-0.09"
"51.516,-0.082"
"51.5105,-0.0855"
"51.5105,-0.087"
"51.5135,-0.0885"
"51.5105,-0.093"
"51.5125,-0.094"
"51.521,-0.0975"
"51.5175,-0.105"
"51.5175,-0.1085"
"51.513,-0.078"
"51.5175,-0.097"
"51.5135,-0.09"
"51.5135,-0.111"
"51.511,-0.0865"
"51.511,-0.086"
"51.512,-0.104"
"51.511,-0.108"
"51.5125,-0.0925"
"51.512,-0.085"
"51.519,-0.101"
"51.516,-0.102"
"51.5185,-0.0795"
"51.513,-0.0965"
"51.5115,-0.073"
"51.5135,-0.089"
"51.5095,-0.0935"
"51.5105,-0.0845"
"51.51,-0.087"
"51.5085,-0.074"
"51.5185,-0.1055"
"51.518,-0.08"
"51.514,-0.0865"
"51.514,-0.0875"
"51.5165,-0.0855"
"51.514,-0.1095"
"51.518,-0.113"
"51.504,-0.0765"
"51.517,-0.087"
"51.5175,-0.0965"
"51.5105,-0.0925"
"51.5095,-0.0885"
"51.5205,-0.079"
"51.5215,-0.0785"
"51.5165,-0.103"
"51.5135,-0.091"
"51.5115,-0.0895"
"51.511,-0.103"
"51.511,-0.106"
"51.5065,-0.088"
"51.513,-0.0915"
"51.5155,-0.084"
"51.513,-0.099"
"51.513,-0.0735"
"51.514,-0.0955"
"51.5105,-0.0865"
"51.509,-0.074"
"51.511,-0.102"
"51.518,-0.1115"
"51.5095,-0.0865"
"51.511,-0.1085"
"51.5145,-0.0765"
"51.52,-0.0855"
"51.5135,-0.084"
"51.5125,-0.0885"
"51.5185,-0.1045"
"51.511,-0.1015"
"51.512,-0.0985"
"51.511,-0.075"
"51.511,-0.1035"
"51.514,-0.102"
"51.517,-0.0885"
"51.5135,-0.077"
"51.51,-0.0745"
"51.514,-0.076"
"51.506,-0.0885"
"51.512,-0.0945"
"51.5125,-0.0935"
"51.511,-0.088"
"51.511,-0.105"
"51.512,-0.1035"
"51.512,-0.0805"
"51.511,-0.0875"
"51.518,-0.1035"
"51.5115,-0.0815"
"51.5115,-0.0905"
"51.5185,-0.089"
"51.509,-0.0815"
"51.5185,-0.0855"
"51.5115,-0.076"
"51.5095,-0.0785"
"51.514,-0.095"
"51.518,-0.097"
"51.5085,-0.0805"
"51.51,-0.082"
"51.517,-0.081"
"51.507,-0.0885"
"51.5175,-0.0885"
"51.5175,-0.083"
"51.509,-0.082"
"51.521,-0.0925"
"51.5165,-0.0835"
"51.5145,-0.0895"
"51.512,-0.093"
"51.514,-0.0935"
"51.5115,-0.0875"
"51.517,-0.0815"
"51.5105,-0.075"
"51.518,-0.111"
"51.5185,-0.086"
"51.5115,-0.0855"
"51.515,-0.0905"
"51.51,-0.0815"
"51.516,-0.0805"
"51.511,-0.1065"
"51.5155,-0.08"
"51.5165,-0.089"
"51.514,-0.1025"
"51.518,-0.083"
"51.5255,-0.2045"
"51.502,-0.151"
"51.512,-0.1205"
"51.4945,-0.1415"
"51.4915,-0.149"
"51.4855,-0.1495"
"51.507,-0.127"
"51.522,-0.1575"
"51.5205,-0.1655"
"51.4975,-0.1525"
"51.537,-0.167"
"51.5215,-0.1435"
"51.492,-0.1365"
"51.5155,-0.1885"
"51.497,-0.146"
"51.5105,-0.1525"
"51.514,-0.1505"
"51.51,-0.1225"
"51.4965,-0.1355"
"51.5065,-0.15"
"51.5155,-0.1645"
"51.5215,-0.198"
"51.5185,-0.1965"
"51.513,-0.1935"
"51.515,-0.127"
"51.525,-0.198"
"51.5075,-0.127"
"51.517,-0.145"
"51.517,-0.1835"
"51.519,-0.1965"
"51.498,-0.147"
"51.513,-0.1315"
"51.522,-0.173"
"51.489,-0.1305"
"51.4915,-0.141"
"51.5265,-0.2075"
"51.5075,-0.131"
"51.5095,-0.1365"
"51.495,-0.1485"
"51.5105,-0.157"
"51.5135,-0.1435"
"51.5145,-0.149"
"51.4885,-0.135"
"51.5095,-0.1185"
"51.4945,-0.1255"
"51.4975,-0.149"
"51.507,-0.1425"
"51.503,-0.126"
"51.519,-0.1515"
"51.5105,-0.1215"
"51.511,-0.1195"
"51.496,-0.145"
"51.529,-0.188"
"51.5115,-0.1325"
"51.494,-0.1515"
"51.5105,-0.1725"
"51.503,-0.15"
"51.512,-0.119"
"51.501,-0.124"
"51.515,-0.1425"
"51.5205,-0.171"
"51.535,-0.1895"
"51.518,-0.152"
"51.5225,-0.1535"
"51.527,-0.1975"
"51.5105,-0.1155"
"51.5265,-0.1935"
"51.49,-0.1325"
"51.5075,-0.1285"
"51.5345,-0.1905"
"51.522,-0.182"
"51.5045,-0.151"
"51.524,-0.1455"
"51.5115,-0.1415"
"51.5155,-0.1405"
"51.5175,-0.143"
"51.529,-0.167"
"51.5105,-0.124"
"51.5225,-0.174"
"51.5015,-0.175"
"51.5305,-0.1845"
"51.519,-0.169"
"51.496,-0.1505"
"51.512,-0.1725"
"51.5075,-0.1405"
"51.5275,-0.1975"
"51.5195,-0.185"
"51.515,-0.163"
"51.5245,-0.19"
"51.5345,-0.1745"
"51.5225,-0.1555"
"51.509,-0.1325"
"51.525,-0.2035"
"51.515,-0.149"
"51.4995,-0.126"
"51.511,-0.1285"
"51.516,-0.151"
"51.511,-0.1435"
"51.513,-0.147"
"51.525,-0.1975"
"51.515,-0.142"
"51.521,-0.1515"
"51.5115,-0.1285"
"51.511,-0.132"
"51.506,-0.1445"
"51.5155,-0.1895"
"51.4885,-0.136"
"51.4965,-0.139"
"51.514,-0.15"
"51.5125,-0.12"
"51.503,-0.1525"
"51.524,-0.153"
"51.5225,-0.183"
"51.51,-0.1335"
"51.5345,-0.19"
"51.4885,-0.129"
"51.5225,-0.154"
"51.497,-0.1255"
"51.489,-0.131"
"51.507,-0.1325"
"51.4995,-0.18"
"51.513,-0.129"
"51.494,-0.1465"
"51.4995,-0.152"
"51.506,-0.1225"
"51.503,-0.1515"
"51.516,-0.1875"
"51.514,-0.1515"
"51.5065,-0.1525"
"51.517,-0.1515"
"51.5145,-0.1595"
"51.507,-0.153"
"51.5095,-0.135"
"51.488,-0.138"
"51.5,-0.1635"
"51.4925,-0.139"
"51.518,-0.1555"
"51.5135,-0.1605"
"51.5125,-0.1615"
"51.513,-0.1585"
"51.5135,-0.141"
"51.509,-0.1515"
"51.517,-0.1575"
"51.511,-0.119"
"51.525,-0.18"
"51.5065,-0.1235"
"51.5185,-0.1985"
"51.516,-0.1425"
"51.5175,-0.158"
"51.518,-0.1675"
"51.515,-0.1445"
"51.501,-0.1245"
"51.521,-0.164"
"51.534,-0.191"
"51.521,-0.1635"
"51.5345,-0.16"
"51.4975,-0.1395"
"51.532,-0.193"
"51.516,-0.1325"
"51.52,-0.152"
"51.522,-0.194"
"51.5225,-0.1735"
"51.4995,-0.14"
"51.5065,-0.1345"
"51.5175,-0.182"
"51.503,-0.1535"
"51.515,-0.1565"
"51.5245,-0.1595"
"51.513,-0.16"
"51.5115,-0.1775"
"51.5175,-0.1415"
"51.5025,-0.1525"
"51.506,-0.1305"
"51.528,-0.1825"
"51.495,-0.125"
"51.5075,-0.1295"
"51.5035,-0.1235"
"51.5145,-0.1225"
"51.513,-0.116"
"51.508,-0.127"
"51.513,-0.124"
"51.5065,-0.1715"
"51.5105,-0.1245"
"51.517,-0.166"
"51.516,-0.175"
"51.5155,-0.189"
"51.4885,-0.1295"
"51.498,-0.1325"
"51.515,-0.1435"
"51.512,-0.1315"
"51.512,-0.132"
"51.51,-0.1345"
"51.505,-0.125"
"51.5345,-0.169"
"51.5185,-0.198"
"51.488,-0.151"
"51.536,-0.1765"
"51.508,-0.1265"
"51.5105,-0.184"
"51.5105,-0.1205"
"51.517,-0.173"
"51.4965,-0.1415"
"51.5195,-0.177"
"51.5225,-0.1655"
"51.494,-0.141"
"51.5035,-0.151"
"51.5365,-0.1535"
"51.5055,-0.1315"
"51.5125,-0.168"
"51.505,-0.1465"
"51.5105,-0.1285"
"51.518,-0.1465"
"51.5,-0.127"
"51.508,-0.143"
"51.521,-0.151"
"51.524,-0.1915"
"51.495,-0.142"
"51.508,-0.1305"
"51.515,-0.136"
"51.524,-0.1525"
"51.5205,-0.156"
"51.514,-0.1525"
"51.5155,-0.137"
"51.51,-0.1455"
"51.5065,-0.122"
"51.5115,-0.1265"
"51.4965,-0.1455"
"51.5335,-0.1875"
"51.4995,-0.179"
"51.5105,-0.153"
"51.502,-0.1405"
"51.4915,-0.129"
"51.5065,-0.1435"
"51.516,-0.1635"
"51.5175,-0.142"
"51.5095,-0.136"
"51.4995,-0.1525"
"51.504,-0.1265"
"51.5185,-0.1685"
"51.521,-0.1845"
"51.532,-0.203"
"51.511,-0.1565"
"51.5035,-0.1515"
"51.4935,-0.1455"
"51.513,-0.1295"
"51.524,-0.161"
"51.518,-0.142"
"51.501,-0.1325"
"51.52,-0.1905"
"51.524,-0.2015"
"51.497,-0.1285"
"51.4885,-0.13"
"51.5125,-0.1185"
"51.5275,-0.174"
"51.511,-0.1575"
"51.502,-0.1585"
"51.523,-0.1715"
"51.5085,-0.126"
"51.514,-0.1535"
"51.522,-0.1815"
"51.5035,-0.1365"
"51.5285,-0.1655"
"51.5025,-0.139"
"51.5245,-0.203"
"51.5065,-0.129"
"51.537,-0.178"
"51.5145,-0.148"
"51.514,-0.1415"
"51.5195,-0.1605"
"51.5285,-0.182"
"51.522,-0.1565"
"51.488,-0.1285"
"51.522,-0.164"
"51.5165,-0.146"
"51.516,-0.1535"
"51.515,-0.188"
"51.501,-0.1655"
"51.508,-0.148"
"51.5085,-0.1315"
"51.523,-0.149"
"51.511,-0.129"
"51.5115,-0.119"
"51.523,-0.1505"
"51.534,-0.1745"
"51.515,-0.145"
"51.521,-0.1455"
"51.5215,-0.1565"
"51.511,-0.127"
"51.5015,-0.1515"
"51.521,-0.1965"
"51.513,-0.1625"
"51.52,-0.172"
"51.4995,-0.1305"
"51.5235,-0.1455"
"51.4855,-0.146"
"51.528,-0.2135"
"51.5,-0.128"
"51.5215,-0.162"
"51.509,-0.1475"
"51.5055,-0.1265"
"51.5135,-0.1565"
"51.5015,-0.13"
"51.513,-0.1265"
"51.512,-0.1625"
"51.5315,-0.171"
"51.5,-0.149"
"51.503,-0.152"
"51.5165,-0.162"
"51.51,-0.19"
"51.523,-0.168"
"51.51,-0.1915"
"51.508,-0.133"
"51.524,-0.1695"
"51.507,-0.143"
"51.5135,-0.1415"
"51.4855,-0.1355"
"51.5125,-0.116"
"51.489,-0.13"
"51.517,-0.1645"
"51.4915,-0.126"
"51.511,-0.1135"
"51.523,-0.151"
"51.488,-0.1305"
"51.5215,-0.1895"
"51.515,-0.1415"
"51.5115,-0.1255"
"51.5095,-0.1535"
"51.507,-0.1275"
"51.5185,-0.168"
"51.5125,-0.131"
"51.508,-0.144"
"51.535,-0.1635"
"51.515,-0.194"
"51.526,-0.205"
"51.513,-0.131"
"51.502,-0.16"
"51.51,-0.1355"
"51.506,-0.1525"
"51.505,-0.1235"
"51.515,-0.1935"
"51.51,-0.186"
"51.493,-0.125"
"51.5185,-0.167"
"51.5195,-0.1785"
"51.508,-0.121"
"51.49,-0.127"
"51.4985,-0.1415"
"51.5135,-0.2025"
"51.521,-0.1925"
"51.531,-0.1655"
"51.508,-0.139"
"51.5285,-0.1815"
"51.524,-0.1945"
"51.5025,-0.175"
"51.522,-0.157"
"51.506,-0.131"
"51.516,-0.187"
"51.492,-0.1495"
"51.5215,-0.193"
"51.508,-0.13"
"51.509,-0.155"
"51.489,-0.1415"
"51.526,-0.1715"
"51.5175,-0.1665"
"51.5135,-0.159"
"51.502,-0.174"
"51.507,-0.142"
"51.525,-0.146"
"51.5165,-0.131"
"51.5235,-0.1975"
"51.51,-0.189"
"51.5165,-0.1425"
"51.5155,-0.141"
"51.5255,-0.1785"
"51.5045,-0.1475"
"51.494,-0.147"
"51.4975,-0.136"
"51.5145,-0.122"
"51.525,-0.191"
"51.533,-0.204"
"51.5135,-0.158"
"51.526,-0.1925"
"51.5055,-0.1375"
"51.515,-0.16"
"51.52,-0.1735"
"51.4865,-0.144"
"51.525,-0.203"
"51.5245,-0.1495"
"51.522,-0.1705"
"51.5205,-0.1715"
"51.5185,-0.1705"
"51.52,-0.18"
"51.5355,-0.165"
"51.5145,-0.1415"
"51.513,-0.1325"
"51.525,-0.161"
"51.505,-0.1265"
"51.5125,-0.176"
"51.502,-0.1735"
"51.524,-0.201"
"51.5015,-0.1655"
"51.501,-0.126"
"51.4975,-0.134"
"51.5125,-0.1335"
"51.5055,-0.151"
"51.523,-0.175"
"51.502,-0.1575"
"51.5275,-0.1645"
"51.5135,-0.123"
"51.5145,-0.1375"
"51.5445,-0.379"
"51.5075,-0.13"
"51.502,-0.1715"
"51.5065,-0.152"
"51.521,-0.152"
"51.4895,-0.1315"
"51.5145,-0.142"
"51.5155,-0.1415"
"51.518,-0.186"
"51.5235,-0.184"
"51.5185,-0.1515"
"51.5235,-0.199"
"51.506,-0.123"
"51.514,-0.1295"
"51.495,-0.146"
"51.513,-0.141"
"51.52,-0.1635"
"51.528,-0.1985"
"51.494,-0.131"
"51.5165,-0.1305"
"51.533,-0.205"
"51.51,-0.1375"
"51.497,-0.1465"
"51.5145,-0.133"
"51.524,-0.1485"
"51.5155,-0.148"
"51.486,-0.1505"
"51.4855,-0.136"
"51.512,-0.1395"
"51.4905,-0.153"
"51.5125,-0.1755"
"51.506,-0.127"
"51.5075,-0.141"
"51.5025,-0.15"
"51.511,-0.144"
"51.5175,-0.154"
"51.5215,-0.157"
"51.51,-0.133"
"51.505,-0.1335"
"51.5205,-0.143"
"51.5125,-0.1605"
"51.522,-0.143"
"51.5135,-0.1355"
"51.528,-0.1815"
"51.5265,-0.208"
"51.501,-0.1255"
"51.51,-0.136"
"51.519,-0.1445"
"51.52,-0.159"
"51.516,-0.134"
"51.517,-0.143"
"51.518,-0.201"
"51.511,-0.1335"
"51.5195,-0.17"
"51.5225,-0.1935"
"51.5125,-0.14"
"51.489,-0.1295"
"51.5015,-0.1795"
"51.5095,-0.1275"
"51.5045,-0.1235"
"51.5015,-0.1625"
"51.525,-0.1475"
"51.497,-0.139"
"51.5195,-0.178"
"51.5,-0.1275"
"51.4965,-0.1425"
"51.5135,-0.156"
"51.4975,-0.1325"
"51.5155,-0.1915"
"51.5305,-0.185"
"51.5165,-0.188"
"51.5305,-0.184"
"51.5065,-0.1225"
"51.5145,-0.197"
"51.5095,-0.1555"
"51.51,-0.1415"
"51.5195,-0.1915"
"51.5115,-0.141"
"51.502,-0.152"
"51.512,-0.178"
"51.4895,-0.132"
"51.5155,-0.1795"
"51.528,-0.1625"
"51.5235,-0.17"
"51.518,-0.171"
"51.491,-0.15"
"51.521,-0.1645"
"51.512,-0.1875"
"51.5325,-0.189"
"51.521,-0.1805"
"51.513,-0.115"
"51.5065,-0.1275"
"51.5175,-0.134"
"51.5215,-0.16"
"51.52,-0.171"
"51.52,-0.1705"
"51.502,-0.1505"
"51.5145,-0.1465"
"51.4965,-0.1445"
"51.5115,-0.118"
"51.4985,-0.126"
"51.514,-0.1405"
"51.527,-0.2115"
"51.513,-0.159"
"51.504,-0.1525"
"51.502,-0.1515"
"51.51,-0.135"
"51.5245,-0.1485"
"51.5195,-0.1615"
"51.521,-0.169"
"51.4975,-0.1495"
"51.5155,-0.16"
"51.5145,-0.135"
"51.4935,-0.1415"
"51.518,-0.18"
"51.509,-0.138"
"51.5245,-0.201"
"51.4945,-0.125"
"51.521,-0.157"
"51.512,-0.1285"
"51.5125,-0.159"
